listingPrice,zestimate,saleLikelihood,avgPriceChange,propertyTaxRate,propertyTaxRateEncoded,arm5BucketRate,favoriteCount,pageViewCount,daysOnMarket,hoaFee,yearBuilt,homeType,bedrooms,bathroomsFloat,parkingCapacity,avgSchoolRating,hasHeating,hasGarage,zipcode,zipcodeEncoded,latitude,longitude,zestimatePriceAvg
1695000.0,1645147.0,0.09,0.1947,0.88,1,11,0.0,27.0,186.0,768.0,1965.0,1,1.0,2.0,0.0,7.0,0,0,10065.0,107,40.76263,-73.96035,1670073.5
1695000.0,1661015.0,0.4,0.2732,0.0,1,11,21.0,244.0,73.0,2791.0,1910.0,1,2.0,2.0,0.0,4.0,0,0,10025.0,101,40.794174,-73.97603,1678007.5
1697000.0,1652019.0,0.7,-0.0584,0.88,1,11,10.0,241.0,39.0,1624.0,1909.0,3,2.0,2.0,0.0,6.0,1,0,10024.0,113,40.789448,-73.97993,1674509.5
1699000.0,1623488.0,0.11,0.0575,0.88,0,11,8.0,169.0,109.0,1291.0,1951.0,2,2.0,2.0,0.0,7.0,0,0,10022.0,17,40.759335,-73.97074,1661244.0
1725000.0,1667499.0,0.29,0.0152,0.88,2,11,3.0,107.0,70.0,1399.0,2016.0,4,1.0,1.0,0.0,6.0,1,0,10006.0,137,40.707764,-74.01499,1696249.5
1699000.0,1628900.0,0.14,-0.0123,0.65,1,13,9.0,454.0,529.0,0.0,1924.0,3,7.0,4.0,0.0,6.0,0,0,11204.0,110,40.616055,-73.99227,1663950.0
1698000.0,1655431.0,0.69,0.1234,0.88,1,11,8.0,83.0,10.0,902.0,1978.0,3,1.0,1.0,0.0,5.0,1,0,10019.0,124,40.766968,-73.98399,1676715.5
1699000.0,1652818.0,0.85,11.9427,0.88,1,11,21.0,219.0,17.0,2205.0,1988.0,3,2.0,2.0,0.0,7.0,0,0,10021.0,115,40.76604,-73.95234,1675909.0
1698888.0,1621665.0,0.65,1.1989,0.65,2,11,5.0,376.0,48.0,0.0,1920.0,3,2.0,3.0,0.0,7.0,1,1,11228.0,171,40.617016,-74.017654,1660276.5
1695000.0,1695000.0,0.89,-0.01,0.65,1,11,48.0,902.0,31.0,464.0,2018.0,3,3.0,2.0,0.0,6.0,0,0,11211.0,110,40.71687,-73.94764,1695000.0
1699000.0,1631934.0,0.16,-0.036,0.65,1,11,17.0,442.0,128.0,0.0,1925.0,1,6.0,4.0,0.0,5.0,0,0,11210.0,124,40.629025,-73.95625,1665467.0
1675000.0,1562931.0,0.61,-0.09,0.84,1,11,13.0,317.0,51.0,0.0,1923.0,4,8.0,4.0,0.0,6.0,0,0,11103.0,124,40.76746,-73.91463,1618965.5
1699000.0,1617317.0,0.1,0.0663,0.65,2,11,10.0,241.0,157.0,0.0,1920.0,3,6.0,2.0,4.0,5.0,1,1,11210.0,147,40.629696,-73.95157,1658158.5
1695000.0,1651854.0,0.87,-0.0097,0.88,1,11,18.0,308.0,16.0,1973.0,2016.0,3,1.0,1.0,0.0,5.0,1,0,10014.0,104,40.7267,-74.0066,1673427.0
1700000.0,1663328.0,0.72,0.0416,0.88,4,11,5.0,129.0,9.0,1557.0,1922.0,1,1.0,1.0,0.0,6.0,0,0,10016.0,13,40.744987,-73.9836,1681664.0
1720000.0,1655898.0,0.77,-0.0034,0.0,1,11,28.0,655.0,22.0,3638.0,1963.0,3,2.0,2.0,0.0,7.0,1,0,10022.0,124,40.762814,-73.96864,1687949.0
1675000.0,1535416.0,0.06,0.9115,0.84,1,11,5.0,360.0,329.0,0.0,1930.0,5,5.0,5.0,0.0,6.0,0,0,11358.0,95,40.763756,-73.79188,1605208.0
1698000.0,1579534.0,0.04,0.0431,0.84,1,11,9.0,290.0,256.0,0.0,2004.0,3,8.0,8.0,0.0,7.0,1,0,11377.0,106,40.744114,-73.912,1638767.0
1700000.0,2250500.0,0.29,0.0,0.88,1,11,28.0,531.0,758.0,0.0,1920.0,3,5.0,8.0,0.0,4.0,1,0,10030.0,122,40.818375,-73.942535,1975250.0
1699000.0,1653975.0,0.16,-0.0278,0.65,1,11,29.0,506.0,177.0,0.0,1899.0,3,6.0,4.0,0.0,3.0,0,0,11233.0,118,40.684364,-73.93612,1676487.5
1749000.0,1716908.0,0.99,-0.0136,0.88,2,13,47.0,616.0,17.0,840.0,1915.0,3,2.0,2.0,0.0,6.0,1,0,10013.0,142,40.718647,-74.002975,1732954.0
1700000.0,1649999.0,0.87,0.0,0.88,2,11,7.0,332.0,20.0,2812.0,1987.0,1,2.0,2.0,0.0,6.0,0,0,10280.0,85,40.709194,-74.017975,1674999.5
1709700.0,1513900.0,0.17,-0.0062,0.88,0,11,3.0,83.0,101.0,1576.0,2020.0,2,2.0,2.0,0.0,5.0,0,0,10036.0,9,40.761383,-73.994644,1611800.0
1695000.0,1664428.0,0.93,0.0154,0.0,2,11,38.0,712.0,16.0,4299.0,1977.0,4,3.0,2.0,0.0,10.0,1,0,10023.0,133,40.7767,-73.9825,1679714.0
1685000.0,1647962.0,0.87,0.0696,0.0,2,11,22.0,450.0,20.0,3665.0,2002.0,3,2.0,2.0,0.0,6.0,1,0,10282.0,131,40.71657,-74.016136,1666481.0
1700000.0,1584600.0,0.22,0.3178,0.84,2,11,31.0,570.0,215.0,0.0,2022.0,3,10.0,5.0,0.0,4.0,0,0,11422.0,133,40.65582,-73.74019,1642300.0
1725000.0,1650160.0,0.03,1.1763,0.65,4,11,8.0,108.0,172.0,0.0,1907.0,3,16.0,8.0,0.0,5.0,0,0,11220.0,26,40.639645,-74.016945,1687580.0
1689000.0,1656309.0,0.22,0.0315,0.84,2,11,8.0,331.0,55.0,0.0,1968.0,3,8.0,5.0,0.0,6.0,0,0,11373.0,147,40.747807,-73.8762,1672654.5
1720000.0,1650329.0,0.03,0.0,0.84,2,11,3.0,46.0,310.0,810.0,2019.0,3,2.0,2.0,0.0,6.0,1,1,11101.0,87,40.7477,-73.9443,1685164.5
1720000.0,1634102.0,0.9,1.5723,0.65,1,11,34.0,774.0,11.0,0.0,1930.0,3,7.0,3.0,0.0,7.0,0,0,11228.0,119,40.6237,-74.00586,1677051.0
1700000.0,1641931.0,0.35,0.2655,0.0,1,11,12.0,254.0,143.0,3403.0,1927.0,3,1.0,1.0,0.0,7.0,0,0,10065.0,104,40.76703,-73.97057,1670965.5
1700000.0,1656727.0,0.91,0.0147,0.88,1,11,4.0,226.0,6.0,1850.0,2005.0,3,2.0,2.0,0.0,5.0,1,0,10019.0,111,40.760265,-73.984184,1678363.5
1719000.0,1608600.0,0.71,0.2803,0.84,0,11,8.0,789.0,23.0,0.0,2023.0,2,6.0,5.0,0.0,5.0,0,0,11420.0,40,40.670555,-73.814384,1663800.0
1700000.0,1635443.0,0.12,0.0155,0.88,4,11,3.0,64.0,267.0,1020.0,2007.0,1,2.0,2.0,0.0,5.0,1,0,10036.0,41,40.76154,-73.99914,1667721.5
1700000.0,1668711.0,0.54,0.0358,0.0,1,11,76.0,1111.0,62.0,3071.0,1908.0,3,2.0,1.0,0.0,5.0,1,0,10003.0,110,40.72896,-73.99333,1684355.5
1705000.0,1661600.0,0.27,0.072,0.88,2,11,9.0,196.0,185.0,766.0,2006.0,3,1.0,1.0,0.0,5.0,0,0,10011.0,130,40.74361,-74.00611,1683300.0
1700000.0,1605700.0,0.67,0.0234,0.84,0,11,2.0,129.0,10.0,0.0,1890.0,2,8.0,3.0,0.0,5.0,0,0,11102.0,18,40.774223,-73.92886,1652850.0
1689000.0,1635200.0,0.11,-0.0295,0.84,4,11,6.0,438.0,205.0,0.0,1920.0,1,5.0,2.0,0.0,5.0,0,0,11103.0,40,40.768105,-73.91742,1662100.0
1688000.0,1582500.0,0.15,37.1703,0.65,1,11,9.0,316.0,129.0,0.0,2006.0,4,9.0,5.0,0.0,7.0,0,0,11223.0,115,40.59065,-73.98186,1635250.0
1700000.0,1631999.0,0.2,0.4827,0.84,4,11,14.0,767.0,94.0,0.0,1955.0,1,5.0,3.0,0.0,4.0,0,0,11414.0,32,40.649136,-73.838974,1665999.5
1749000.0,1710090.0,0.72,-0.0094,0.88,4,11,4.0,50.0,10.0,1262.0,1951.0,1,1.0,1.0,0.0,7.0,0,0,10065.0,14,40.7651,-73.9625,1729545.0
1728000.0,1623272.0,0.87,-0.0097,0.84,2,11,28.0,932.0,24.0,0.0,1960.0,3,5.0,4.0,0.0,6.0,1,1,11357.0,89,40.776573,-73.81321,1675636.0
1748888.0,1585125.0,0.9,0.0,0.84,1,11,40.0,604.0,13.0,0.0,1930.0,3,6.0,4.0,0.0,7.0,1,1,11358.0,111,40.756573,-73.79036,1667006.5
1749000.0,1717454.0,0.26,0.0569,0.0,1,11,9.0,167.0,200.0,2321.0,1929.0,4,2.0,1.0,0.0,7.0,0,0,10003.0,99,40.73548,-73.98306,1733227.0
1675000.0,1558139.0,0.81,0.0346,0.87,1,11,96.0,2355.0,26.0,0.0,1983.0,4,6.0,3.0,0.0,8.0,0,0,10307.0,106,40.506317,-74.25485,1616569.5
1680000.0,1572177.0,0.83,0.1644,0.84,0,11,33.0,512.0,16.0,0.0,1979.0,2,5.0,5.0,0.0,8.0,0,0,11361.0,4,40.760418,-73.7608,1626088.5
1680000.0,1577700.0,0.02,0.1951,0.84,2,11,2.0,96.0,125.0,0.0,1930.0,3,6.0,6.0,4.0,6.0,1,0,11432.0,171,40.716717,-73.80738,1628850.0
1690000.0,1574772.0,0.71,0.0,0.84,4,11,22.0,465.0,19.0,0.0,1980.0,1,8.0,5.0,5.0,8.0,0,0,11365.0,23,40.739895,-73.79545,1632386.0
1695000.0,1613509.0,0.21,0.0177,0.65,4,11,23.0,769.0,102.0,0.0,1910.0,1,4.0,4.0,5.0,7.0,0,0,11210.0,41,40.624447,-73.95386,1654254.5
1680000.0,1612800.0,0.45,0.2257,0.84,4,11,10.0,379.0,53.0,0.0,1960.0,1,7.0,3.0,0.0,8.0,0,0,11370.0,2,40.75887,-73.8961,1646400.0
1749000.0,1688165.0,0.16,-0.0085,0.88,1,11,4.0,49.0,275.0,901.0,2020.0,3,1.0,2.0,0.0,6.0,0,0,10006.0,126,40.7074,-74.0136,1718582.5
1675000.0,1573484.0,0.78,0.1015,0.84,4,11,54.0,913.0,5.0,0.0,1993.0,1,7.0,4.0,0.0,6.0,0,0,11377.0,14,40.73768,-73.899216,1624242.0
1688000.0,1617549.0,0.82,0.0616,0.65,0,11,12.0,827.0,17.0,0.0,1970.0,2,5.0,3.0,0.0,8.0,0,0,11214.0,21,40.608856,-74.00389,1652774.5
1749000.0,1619444.0,0.12,1.5653,0.65,1,11,4.0,164.0,192.0,0.0,2018.0,5,9.0,6.0,0.0,2.0,1,0,11233.0,106,40.67775,-73.91898,1684222.0
1749000.0,1307400.0,0.89,0.1859,0.0,2,11,4.0,123.0,4.0,2607.0,1963.0,3,2.0,2.0,0.0,7.0,0,0,10021.0,153,40.76778,-73.956345,1528200.0
1749000.0,1650464.0,0.82,2.6556,0.65,0,11,6.0,134.0,4.0,0.0,2018.0,2,8.0,5.0,0.0,2.0,0,0,11233.0,18,40.677742,-73.918884,1699732.0
1675000.0,1600000.0,0.06,-0.0004,0.65,0,11,9.0,101.0,306.0,0.0,2003.0,2,8.0,3.0,0.0,4.0,0,0,11221.0,21,40.690945,-73.922806,1637500.0
1675000.0,1615178.0,0.29,0.0228,0.88,1,11,5.0,174.0,74.0,1469.0,1914.0,3,1.0,2.0,0.0,5.0,0,0,10001.0,99,40.74834,-74.00038,1645089.0
1749000.0,1705153.0,0.79,0.0361,0.88,4,11,31.0,534.0,20.0,1960.0,2005.0,1,2.0,2.0,0.0,5.0,0,0,10019.0,12,40.760265,-73.984184,1727076.5
1675000.0,1607500.0,0.07,-0.0247,0.84,1,11,2.0,131.0,110.0,0.0,1910.0,3,6.0,3.0,0.0,6.0,0,0,11103.0,120,40.76075,-73.919,1641250.0
1688000.0,1641111.0,0.22,0.0,0.65,1,11,1.0,236.0,88.0,0.0,1950.0,3,4.0,2.0,0.0,7.0,0,0,11209.0,109,40.637398,-74.03446,1664555.5
1690000.0,1581872.0,0.05,0.1809,0.65,1,11,2.0,129.0,361.0,0.0,1930.0,3,10.0,4.0,2.0,6.0,0,0,11235.0,111,40.58626,-73.950935,1635936.0
1680000.0,1660235.0,0.82,0.0362,0.65,1,11,40.0,757.0,23.0,852.0,1916.0,1,1.0,2.0,0.0,4.0,0,0,11201.0,92,40.702248,-73.98973,1670117.5
1675000.0,1657144.0,0.89,0.1174,0.65,1,11,60.0,625.0,16.0,1391.0,2009.0,3,2.0,2.0,0.0,7.0,1,0,11215.0,117,40.67553,-73.98311,1666072.0
1675000.0,1611522.0,0.96,0.2923,0.88,1,11,36.0,680.0,12.0,0.0,1899.0,3,4.0,2.0,0.0,6.0,1,0,10032.0,106,40.83457,-73.93926,1643261.0
1675000.0,1641500.0,0.95,0.0543,0.88,5,11,37.0,355.0,8.0,1604.0,1986.0,4,2.0,2.0,0.0,7.0,1,0,10028.0,76,40.778603,-73.95584,1658250.0
1680000.0,1655400.0,0.18,0.6186,0.84,1,11,14.0,705.0,235.0,0.0,2002.0,4,6.0,5.0,0.0,8.0,1,0,11365.0,124,40.73822,-73.79262,1667700.0
1675000.0,1651771.0,0.14,-0.0107,0.65,2,11,6.0,104.0,199.0,1013.0,2020.0,4,2.0,2.0,0.0,5.0,1,1,11201.0,179,40.6898,-73.985,1663385.5
1680000.0,1613818.0,0.89,-0.0096,0.65,1,11,8.0,365.0,11.0,0.0,1910.0,3,5.0,2.0,0.0,5.0,0,0,11220.0,111,40.640858,-74.01037,1646909.0
1675000.0,1621869.0,0.81,0.0076,0.88,1,11,21.0,242.0,23.0,1297.0,2008.0,3,2.0,2.0,1.0,6.0,0,0,10005.0,103,40.705193,-74.007904,1648434.5
1745000.0,1676400.0,0.65,0.0056,0.0,1,11,1.0,99.0,39.0,6201.0,1913.0,3,2.0,3.0,0.0,7.0,0,0,10065.0,120,40.76493,-73.96785,1710700.0
1675000.0,1601403.0,0.12,-0.0156,0.84,1,11,0.0,117.0,109.0,0.0,1910.0,3,6.0,3.0,0.0,6.0,0,0,11103.0,121,40.76075,-73.919,1638201.5
1689000.0,1580935.0,0.64,1.3217,0.65,1,11,5.0,234.0,47.0,0.0,1899.0,1,5.0,3.0,2.0,6.0,0,0,11214.0,110,40.60597,-74.00674,1634967.5
1675000.0,1560559.0,0.83,0.1565,0.87,1,11,59.0,988.0,10.0,0.0,1985.0,3,5.0,4.0,1.0,5.0,1,0,10301.0,99,40.604237,-74.097755,1617779.5
1675000.0,1591251.0,0.34,0.4033,0.65,1,11,8.0,350.0,187.0,0.0,1925.0,3,3.0,2.0,0.0,5.0,1,0,11223.0,94,40.59862,-73.96247,1633125.5
1745000.0,1684595.0,0.15,1.2508,0.88,2,11,9.0,101.0,162.0,1600.0,1989.0,3,1.0,2.0,0.0,10.0,1,1,10023.0,87,40.774223,-73.98426,1714797.5
1730000.0,1709647.0,0.78,0.0478,0.65,4,11,11.0,142.0,9.0,981.0,1916.0,1,1.0,2.0,0.0,4.0,0,0,11201.0,21,40.702248,-73.98973,1719823.5
1749000.0,1730193.0,0.99,0.2059,0.65,2,11,186.0,1909.0,24.0,589.0,1901.0,4,3.0,2.0,0.0,7.0,1,1,11217.0,140,40.68742,-73.97489,1739596.5
1749000.0,1686926.0,0.24,30816.3242,0.88,0,11,10.0,155.0,244.0,1491.0,1984.0,2,2.0,2.0,0.0,7.0,0,0,10021.0,30,40.76614,-73.95679,1717963.0
1725000.0,1711013.0,0.7,-0.0048,0.65,1,11,11.0,183.0,38.0,1267.0,2020.0,1,2.0,2.0,0.0,5.0,0,0,11211.0,92,40.714207,-73.945206,1718006.5
1688000.0,1622826.0,0.63,1.2894,0.65,1,11,2.0,248.0,51.0,0.0,1965.0,3,5.0,3.0,2.0,7.0,1,0,11223.0,111,40.587173,-73.97177,1655413.0
1745000.0,1823900.0,0.15,0.087,0.0,1,11,0.0,37.0,164.0,2461.0,1963.0,4,2.0,2.0,0.0,7.0,0,0,10021.0,118,40.76778,-73.956345,1784450.0
1688000.0,1327500.0,0.84,0.0665,0.84,2,11,9.0,336.0,3.0,0.0,1930.0,3,4.0,5.0,0.0,6.0,0,0,11362.0,169,40.76329,-73.74295,1507750.0
1688880.0,1622348.0,0.85,0.0,0.65,1,11,17.0,358.0,3.0,0.0,1920.0,3,3.0,2.0,0.0,5.0,0,0,11220.0,121,40.64121,-74.00945,1655614.0
1689000.0,1604103.0,0.78,0.2028,0.65,4,11,12.0,818.0,23.0,0.0,2017.0,1,5.0,5.0,3.0,8.0,0,0,11235.0,20,40.580273,-73.93869,1646551.5
1675000.0,1624546.0,0.99,0.0,0.65,1,11,280.0,3390.0,12.0,0.0,1905.0,3,3.0,4.0,0.0,5.0,0,0,11225.0,99,40.65756,-73.95895,1649773.0
1729000.0,1609759.0,0.01,0.0411,0.84,4,11,3.0,211.0,223.0,0.0,2003.0,1,8.0,8.0,3.0,6.0,0,0,11432.0,13,40.709957,-73.799416,1669379.5
1689000.0,1622463.0,0.15,0.7479,0.65,1,11,3.0,174.0,158.0,0.0,1920.0,3,7.0,2.0,0.0,5.0,0,0,11220.0,103,40.64382,-74.0032,1655731.5
1689000.0,1616348.0,0.11,0.0659,0.65,1,11,1.0,56.0,193.0,920.0,2001.0,3,2.0,2.0,0.0,5.0,1,0,11235.0,117,40.57672,-73.959,1652674.0
1695000.0,1610350.0,0.23,-0.04,0.65,0,11,9.0,568.0,151.0,0.0,1930.0,2,3.0,4.0,0.0,8.0,0,0,11235.0,18,40.576813,-73.94933,1652675.0
1730000.0,1006800.0,0.13,1.2134,0.84,3,11,4.0,113.0,166.0,0.0,2000.0,4,9.0,5.0,0.0,5.0,1,0,11373.0,54,40.74669,-73.87458,1368400.0
1728000.0,1641599.0,0.64,0.1114,0.65,2,11,4.0,346.0,45.0,0.0,1955.0,3,7.0,3.0,1.0,8.0,1,0,11214.0,144,40.591816,-73.99315,1684799.5
1690000.0,1634690.0,0.83,-0.0025,0.88,4,11,13.0,263.0,14.0,2158.0,2016.0,1,1.0,2.0,0.0,6.0,0,0,10016.0,7,40.747406,-73.983635,1662345.0
1745000.0,1645629.0,0.21,-0.0277,0.65,2,11,2.0,182.0,332.0,0.0,1930.0,4,6.0,4.0,0.0,6.0,1,0,11235.0,132,40.589912,-73.96116,1695314.5
1695000.0,1670073.0,0.98,-0.0292,0.65,1,11,161.0,2450.0,27.0,0.0,1899.0,1,5.0,4.0,0.0,4.0,0,0,11205.0,92,40.694813,-73.97049,1682536.5
1690000.0,1662857.0,0.7,-0.0303,0.65,4,11,43.0,712.0,36.0,0.0,1899.0,1,5.0,3.0,0.0,2.0,0,0,11216.0,9,40.68735,-73.94524,1676428.5
1695000.0,1656853.0,0.68,0.2299,0.65,0,11,10.0,204.0,39.0,0.0,1899.0,2,8.0,4.0,0.0,4.0,0,0,11233.0,38,40.6807,-73.91839,1675926.5
1695000.0,1603730.0,0.87,0.0,0.65,2,11,29.0,744.0,15.0,0.0,1925.0,4,3.0,2.0,0.0,7.0,0,0,11229.0,168,40.60591,-73.958954,1649365.0
1729900.0,1633926.0,0.19,0.0074,0.84,2,11,1.0,50.0,53.0,0.0,1950.0,4,5.0,3.0,0.0,6.0,1,0,11367.0,174,40.73258,-73.823105,1681913.0
1725000.0,1656683.0,0.39,0.0226,0.84,0,11,25.0,711.0,61.0,1096.0,2008.0,2,2.0,2.0,0.0,6.0,0,0,11101.0,15,40.7429,-73.9579,1690841.5
1695000.0,1671458.0,0.41,0.3176,0.0,2,11,16.0,335.0,117.0,2693.0,1900.0,4,1.0,2.0,0.0,6.0,1,1,10011.0,135,40.73509,-73.99696,1683229.0
1688000.0,1601945.0,0.09,0.2772,0.84,2,11,25.0,603.0,177.0,0.0,2017.0,3,4.0,4.0,0.0,6.0,0,0,11357.0,171,40.785957,-73.82745,1644972.5
1690000.0,1586800.0,0.02,-0.025,0.84,2,11,0.0,34.0,172.0,0.0,1985.0,4,6.0,6.0,0.0,7.0,0,0,11355.0,149,40.74354,-73.83158,1638400.0
1688000.0,1615717.0,0.1,56266.0,0.84,1,11,16.0,549.0,101.0,0.0,1930.0,3,6.0,3.0,0.0,6.0,1,1,11357.0,123,40.781418,-73.81389,1651858.5
1725000.0,2269700.0,0.31,-0.0274,0.88,4,11,17.0,492.0,758.0,0.0,1901.0,1,5.0,7.0,0.0,3.0,1,0,10030.0,16,40.81784,-73.947044,1997350.0
1688888.0,1595520.0,0.2,0.0526,0.84,1,11,8.0,206.0,349.0,0.0,1935.0,3,5.0,3.0,0.0,6.0,0,0,11373.0,104,40.746826,-73.87579,1642204.0
1690000.0,1617300.0,0.74,0.0126,0.84,1,11,20.0,591.0,25.0,0.0,1970.0,4,6.0,5.0,0.0,6.0,1,0,11103.0,123,40.75862,-73.91406,1653650.0
1695000.0,1556343.0,0.04,0.1835,0.65,1,11,8.0,123.0,227.0,0.0,1920.0,3,9.0,5.0,0.0,6.0,0,0,11230.0,117,40.629288,-73.96192,1625671.5
1690000.0,1589500.0,0.03,-0.017,0.65,4,11,0.0,202.0,858.0,0.0,1923.0,1,7.0,4.0,0.0,6.0,0,0,11214.0,39,40.60759,-74.00895,1639750.0
1600000.0,1338700.0,0.88,0.2335,0.65,4,11,11.0,179.0,2.0,0.0,1899.0,1,4.0,3.0,0.0,4.0,0,0,11221.0,21,40.68631,-73.92171,1469350.0
1650000.0,1579100.0,0.18,-0.051,0.0,1,11,4.0,66.0,257.0,3157.0,1924.0,3,1.0,2.0,0.0,7.0,0,0,10075.0,110,40.77433,-73.962074,1614550.0
1650000.0,1617000.0,0.23,-0.0019,0.88,4,11,3.0,190.0,75.0,1378.0,1991.0,1,2.0,2.0,0.0,7.0,0,0,10128.0,21,40.77948,-73.954185,1633500.0
1650000.0,1596428.0,0.8,-0.0144,0.84,2,11,29.0,759.0,24.0,0.0,1960.0,4,3.0,3.0,0.0,6.0,0,0,11106.0,171,40.75892,-73.92983,1623214.0
1599999.0,1519999.0,0.14,0.0,0.65,2,11,2.0,63.0,201.0,0.0,1910.0,3,6.0,2.0,0.0,4.0,1,0,11220.0,89,40.647663,-74.01561,1559999.0
1650000.0,1517370.0,0.03,0.2697,0.84,4,11,6.0,304.0,107.0,0.0,1925.0,0,5.0,4.0,1.0,6.0,0,0,11354.0,9,40.769073,-73.82037,1583685.0
1650000.0,1597999.0,0.39,0.032,0.0,0,11,9.0,183.0,116.0,8005.0,1968.0,2,2.0,3.0,0.0,7.0,0,0,10022.0,18,40.759277,-73.96466,1623999.5
1649500.0,1603314.0,0.41,0.2604,0.88,1,11,15.0,180.0,61.0,1675.0,1986.0,3,2.0,2.0,0.0,7.0,1,0,10075.0,109,40.771603,-73.94942,1626407.0
1649000.0,1620711.0,0.34,-0.0873,0.65,1,11,23.0,999.0,402.0,0.0,1925.0,3,8.0,3.0,0.0,5.0,0,0,11225.0,122,40.65835,-73.96057,1634855.5
1650000.0,1597662.0,0.26,0.2455,0.0,4,11,4.0,402.0,171.0,2675.0,1949.0,1,4.0,2.0,0.0,4.0,0,0,10002.0,13,40.71477,-73.98055,1623831.0
1650000.0,1608635.0,0.77,0.0406,0.88,1,11,20.0,241.0,33.0,980.0,2007.0,3,1.0,1.0,1.0,5.0,0,0,10036.0,114,40.75792,-73.99216,1629317.5
1650000.0,1567200.0,0.14,0.0085,0.88,4,11,5.0,80.0,181.0,1152.0,1983.0,1,2.0,2.0,0.0,7.0,0,0,10017.0,40,40.75056,-73.97125,1608600.0
1599000.0,1493700.0,0.08,-0.0167,0.84,0,11,2.0,127.0,103.0,0.0,1970.0,2,6.0,4.0,2.0,7.0,0,0,11105.0,19,40.771374,-73.89678,1546350.0
1650000.0,1627702.0,0.05,0.1592,0.65,1,11,2.0,78.0,175.0,0.0,2007.0,3,8.0,3.0,2.0,4.0,0,0,11221.0,111,40.698566,-73.923454,1638851.0
1649000.0,1552000.0,0.4,-0.0282,0.65,1,11,34.0,907.0,226.0,0.0,1905.0,4,6.0,2.0,0.0,8.0,0,0,11209.0,100,40.62534,-74.03086,1600500.0
1600000.0,1561904.0,0.97,-0.0887,0.65,1,11,99.0,994.0,8.0,0.0,1901.0,3,4.0,2.0,0.0,3.0,0,0,11216.0,94,40.68595,-73.94839,1580952.0
1645000.0,1608444.0,0.54,0.0174,0.0,4,11,81.0,833.0,165.0,6336.0,1911.0,1,3.0,2.0,0.0,6.0,1,0,10005.0,42,40.70883,-74.00947,1626722.0
1650000.0,1558700.0,0.01,0.082,0.84,1,11,1.0,302.0,292.0,0.0,2005.0,3,6.0,7.0,2.0,5.0,0,0,11432.0,119,40.71324,-73.79185,1604350.0
1645000.0,1592289.0,0.45,0.1764,0.88,1,11,18.0,323.0,191.0,1066.0,1923.0,1,2.0,3.0,0.0,3.0,0,0,10027.0,92,40.804546,-73.94608,1618644.5
1650000.0,1621217.0,0.77,0.0008,0.88,1,11,7.0,228.0,31.0,1130.0,1984.0,3,2.0,2.0,0.0,6.0,0,0,10128.0,112,40.785522,-73.95496,1635608.5
1650000.0,1589387.0,0.48,0.026,0.88,1,11,7.0,203.0,167.0,1031.0,1988.0,3,1.0,1.0,0.0,4.0,1,0,10003.0,108,40.7345,-73.9892,1619693.5
1650000.0,1632410.0,0.3,0.9862,0.65,1,11,38.0,718.0,124.0,0.0,1931.0,3,5.0,3.0,0.0,3.0,0,0,11237.0,94,40.701057,-73.92662,1641205.0
1650000.0,1561627.0,0.1,-0.0427,0.65,4,11,4.0,187.0,165.0,0.0,1924.0,1,8.0,5.0,0.0,6.0,0,0,11230.0,0,40.616367,-73.97272,1605813.5
1650000.0,1608635.0,0.74,0.2351,0.88,1,11,6.0,92.0,9.0,2032.0,1984.0,3,2.0,3.0,0.0,7.0,1,0,10017.0,117,40.753227,-73.96778,1629317.5
1650000.0,1620200.0,0.23,0.0105,0.0,4,11,7.0,162.0,220.0,2009.0,1910.0,1,3.0,2.0,0.0,3.0,0,0,10025.0,0,40.797516,-73.97201,1635100.0
1650000.0,1623947.0,0.51,0.8428,0.65,4,11,98.0,1430.0,138.0,0.0,1899.0,1,3.0,4.0,2.0,4.0,0,0,11216.0,19,40.67926,-73.94579,1636973.5
1649999.0,1519580.0,0.02,0.0161,0.84,1,11,4.0,122.0,305.0,0.0,1930.0,3,7.0,4.0,0.0,5.0,0,0,11385.0,121,40.70793,-73.89311,1584789.5
1650000.0,1613312.0,0.14,0.0275,0.0,1,11,5.0,56.0,195.0,2998.0,1952.0,3,2.0,2.0,0.0,7.0,0,0,10022.0,117,40.755344,-73.96285,1631656.0
1650000.0,1613700.0,0.74,0.0997,0.0,1,11,6.0,155.0,18.0,2182.0,1915.0,3,2.0,2.0,0.0,3.0,0,0,10025.0,106,40.796276,-73.97286,1631850.0
1650000.0,1580526.0,0.15,0.1808,0.65,1,11,1.0,133.0,178.0,0.0,1920.0,3,4.0,3.0,0.0,6.0,0,0,11209.0,101,40.628384,-74.02358,1615263.0
1650000.0,1637075.0,0.86,0.5055,0.88,2,11,20.0,552.0,21.0,828.0,1920.0,4,1.0,1.0,0.0,5.0,1,1,10014.0,138,40.73205,-74.00922,1643537.5
1600000.0,1557337.0,0.38,0.0,0.65,1,11,50.0,916.0,218.0,0.0,1899.0,3,3.0,3.0,0.0,5.0,0,0,11231.0,105,40.676514,-73.9977,1578668.5
1650000.0,1569018.0,0.12,1.6509,0.65,3,11,8.0,347.0,244.0,0.0,1925.0,4,7.0,5.0,2.0,6.0,1,1,11219.0,55,40.62382,-73.99521,1609509.0
1599999.0,1537093.0,0.03,-0.0219,0.65,4,11,7.0,159.0,262.0,0.0,1910.0,1,7.0,5.0,0.0,3.0,0,0,11221.0,3,40.69194,-73.91534,1568546.0
